Timestamp,Identifier,PupilPositionX,PupilPositionY,PupilPositionZ,UnityWorldPositionX,UnityWorldPositionY,UnityWorldPositionZ
0.9075,norm_pos_1,0.3174,0.4080,0.0000,-5.7481,2.1971,-12.7591
0.8647,norm_pos_1,0.3132,0.4057,0.0000,-5.7544,2.1892,-12.7504
1.0000,norm_pos_1,0.3170,0.4053,0.0000,-5.7587,2.1870,-12.7535
1.0000,norm_pos_1,0.3105,0.4031,0.0000,-5.7677,2.1788,-12.7394
0.8317,norm_pos_1,0.3091,0.4029,0.0000,-5.7776,2.1756,-12.7309
0.7726,norm_pos_1,0.3102,0.4019,0.0000,-5.7768,2.1730,-12.7342
1.0000,norm_pos_1,0.3126,0.3993,0.0000,-5.7756,2.1665,-12.7416
0.8602,norm_pos_1,0.3110,0.3994,0.0000,-5.7773,2.1663,-12.7379
0.7103,norm_pos_1,0.3109,0.4001,0.0000,-5.7865,2.1665,-12.7301
0.9142,norm_pos_1,0.3111,0.3981,0.0000,-5.7875,2.1607,-12.7320
0.8992,norm_pos_1,0.3052,0.3973,0.0000,-5.8086,2.1534,-12.7107
1.0000,norm_pos_1,0.3101,0.3951,0.0000,-5.8037,2.1491,-12.7236
0.9890,norm_pos_1,0.3090,0.3946,0.0000,-5.8053,2.1474,-12.7215
0.8438,norm_pos_1,0.3141,0.3938,0.0000,-5.8138,2.1429,-12.7256
0.7977,norm_pos_1,0.3160,0.3932,0.0000,-5.8117,2.1419,-12.7304
0.7746,norm_pos_1,0.3140,0.3928,0.0000,-5.8281,2.1393,-12.7168
0.7886,norm_pos_1,0.3173,0.3924,0.0000,-5.8239,2.1391,-12.7246
0.8680,norm_pos_1,0.3238,0.3912,0.0000,-5.8159,2.1380,-12.7401
0.8900,norm_pos_1,0.3257,0.3903,0.0000,-5.8138,2.1360,-12.7451
0.9157,norm_pos_1,0.3299,0.3888,0.0000,-5.8239,2.1331,-12.7449
0.8957,norm_pos_1,0.3305,0.3878,0.0000,-5.8236,2.1304,-12.7470
0.8855,norm_pos_1,0.3339,0.3868,0.0000,-5.8366,2.1260,-12.7458
0.9167,norm_pos_1,0.3292,0.3885,0.0000,-5.8423,2.1294,-12.7342
0.8595,norm_pos_1,0.3214,0.3908,0.0000,-5.8523,2.1334,-12.7149
0.7577,norm_pos_1,-0.4492,0.4724,0.0000,-6.9534,2.1331,-10.9540
0.7687,norm_pos_1,-1.0918,0.3883,0.0000,-7.9456,1.7088,-9.6076
0.8326,norm_pos_1,-1.0792,0.3860,0.0000,-7.9721,1.7310,-9.6509
0.9900,norm_pos_1,0.3746,0.4499,0.0000,-5.7655,2.3132,-12.7730
1.0000,norm_pos_1,0.3822,0.4557,0.0000,-5.7508,2.3314,-12.7852
1.0000,norm_pos_1,0.3835,0.4548,0.0000,-5.7583,2.3289,-12.7833
1.0000,norm_pos_1,0.3799,0.4527,0.0000,-5.7649,2.3220,-12.7771
1.0000,norm_pos_1,0.3752,0.4518,0.0000,-5.7843,2.3149,-12.7627
0.9275,norm_pos_1,0.3702,0.4505,0.0000,-5.7928,2.3101,-12.7530
0.9448,norm_pos_1,0.3711,0.4482,0.0000,-5.7927,2.3040,-12.7567
1.0000,norm_pos_1,0.3702,0.4472,0.0000,-5.7946,2.3007,-12.7556
1.0000,norm_pos_1,0.3680,0.4465,0.0000,-5.8103,2.2919,-12.7488
1.0000,norm_pos_1,0.3698,0.4435,0.0000,-5.8091,2.2840,-12.7552
1.0000,norm_pos_1,0.3745,0.4423,0.0000,-5.8105,2.2767,-12.7661
0.9322,norm_pos_1,0.3732,0.4426,0.0000,-5.8124,2.2774,-12.7630
0.8319,norm_pos_1,0.3739,0.4415,0.0000,-5.8120,2.2743,-12.7654
0.8484,norm_pos_1,0.3767,0.4403,0.0000,-5.8115,2.2693,-12.7741
1.0000,norm_pos_1,0.3795,0.4384,0.0000,-5.8136,2.2632,-12.7808
0.8859,norm_pos_1,0.3824,0.4383,0.0000,-5.8089,2.2638,-12.7870
0.9845,norm_pos_1,0.3823,0.4373,0.0000,-5.8097,2.2610,-12.7876
0.9100,norm_pos_1,0.3833,0.4375,0.0000,-5.8078,2.2620,-12.7895
0.9251,norm_pos_1,0.3821,0.4359,0.0000,-5.8192,2.2532,-12.7873
0.9762,norm_pos_1,0.3805,0.4328,0.0000,-5.8237,2.2442,-12.7866
1.0000,norm_pos_1,0.3778,0.4307,0.0000,-5.8405,2.2341,-12.7805
1.0000,norm_pos_1,0.3771,0.4303,0.0000,-5.8420,2.2326,-12.7794
0.9623,norm_pos_1,0.3750,0.4280,0.0000,-5.8469,2.2257,-12.7771
1.0000,norm_pos_1,0.3754,0.4294,0.0000,-5.8563,2.2285,-12.7733
0.9812,norm_pos_1,0.3752,0.4291,0.0000,-5.8567,2.2278,-12.7732
1.0000,norm_pos_1,0.3723,0.4258,0.0000,-5.8721,2.2174,-12.7683
0.9073,norm_pos_1,0.3695,0.4250,0.0000,-5.8774,2.2147,-12.7634
0.9197,norm_pos_1,0.3669,0.4242,0.0000,-5.8825,2.2118,-12.7589
1.0000,norm_pos_1,0.3642,0.4227,0.0000,-5.8966,2.2048,-12.7545
0.9872,norm_pos_1,0.3627,0.4222,0.0000,-5.8997,2.2030,-12.7519
0.9455,norm_pos_1,0.3615,0.4203,0.0000,-5.9111,2.1956,-12.7518
1.0000,norm_pos_1,0.3593,0.4172,0.0000,-5.9169,2.1864,-12.7502
0.9546,norm_pos_1,0.3579,0.4163,0.0000,-5.9197,2.1837,-12.7484
1.0000,norm_pos_1,0.3582,0.4172,0.0000,-5.9188,2.1862,-12.7481
0.8683,norm_pos_1,0.3569,0.4149,0.0000,-5.9276,2.1781,-12.7497
0.9705,norm_pos_1,0.3564,0.4134,0.0000,-5.9335,2.1757,-12.7501
0.9407,norm_pos_1,0.3599,0.4120,0.0000,-5.9281,2.1724,-12.7582
1.0000,norm_pos_1,0.3583,0.4129,0.0000,-5.9306,2.1745,-12.7542
0.8736,norm_pos_1,0.3552,0.4128,0.0000,-5.9471,2.1771,-12.7434
1.0000,norm_pos_1,0.3558,0.4094,0.0000,-5.9482,2.1677,-12.7474
1.0000,norm_pos_1,0.3552,0.4091,0.0000,-5.9495,2.1668,-12.7465
1.0000,norm_pos_1,0.3526,0.4072,0.0000,-5.9553,2.1611,-12.7431
0.9364,norm_pos_1,0.3544,0.4059,0.0000,-5.9528,2.1578,-12.7479
1.0000,norm_pos_1,0.3516,0.4041,0.0000,-5.9723,2.1588,-12.7353
0.8911,norm_pos_1,0.3542,0.4015,0.0000,-5.9691,2.1521,-12.7425
0.8001,norm_pos_1,0.3546,0.4019,0.0000,-5.9770,2.1578,-12.7378
0.9150,norm_pos_1,0.3589,0.4011,0.0000,-5.9696,2.1565,-12.7464
0.8959,norm_pos_1,0.3600,0.4010,0.0000,-5.9740,2.1587,-12.7455
0.8875,norm_pos_1,0.3635,0.4003,0.0000,-5.9679,2.1574,-12.7524
0.8561,norm_pos_1,0.3635,0.4004,0.0000,-5.9678,2.1575,-12.7525
0.9782,norm_pos_1,0.3636,0.3973,0.0000,-5.9647,2.1541,-12.7543
0.9479,norm_pos_1,0.3603,0.3976,0.0000,-5.9708,2.1545,-12.7479
1.0000,norm_pos_1,0.3597,0.3968,0.0000,-5.9723,2.1521,-12.7475
1.0000,norm_pos_1,0.3571,0.3959,0.0000,-5.9776,2.1530,-12.7411
1.0000,norm_pos_1,0.3518,0.3957,0.0000,-5.9877,2.1518,-12.7312
1.0000,norm_pos_1,0.3454,0.3957,0.0000,-5.9836,2.1626,-12.7177
0.9894,norm_pos_1,0.3315,0.3970,0.0000,-6.0084,2.1648,-12.6903
1.0000,norm_pos_1,0.3145,0.3987,0.0000,-6.0261,2.1816,-12.6527
0.9992,norm_pos_1,0.2938,0.4000,0.0000,-6.0630,2.1837,-12.6120
1.0000,norm_pos_1,0.2750,0.4018,0.0000,-6.0963,2.1873,-12.5745
0.9942,norm_pos_1,0.2568,0.4036,0.0000,-6.1285,2.1908,-12.5382
1.0000,norm_pos_1,0.2439,0.4047,0.0000,-6.1462,2.1921,-12.5163
1.0000,norm_pos_1,0.2406,0.4056,0.0000,-6.1518,2.1943,-12.5091
1.0000,norm_pos_1,0.2426,0.4056,0.0000,-6.1513,2.1843,-12.5208
0.9911,norm_pos_1,0.2495,0.4056,0.0000,-6.1386,2.1851,-12.5340
1.0000,norm_pos_1,0.2522,0.4058,0.0000,-6.1336,2.1859,-12.5389
1.0000,norm_pos_1,0.2515,0.4053,0.0000,-6.1330,2.1928,-12.5352
0.9157,norm_pos_1,0.2584,0.4052,0.0000,-6.1204,2.1931,-12.5485
0.8891,norm_pos_1,0.2576,0.4047,0.0000,-6.1203,2.2077,-12.5394
0.8501,norm_pos_1,0.2549,0.4033,0.0000,-6.1262,2.2035,-12.5351
1.0000,norm_pos_1,0.2482,0.4031,0.0000,-6.1386,2.2023,-12.5226
0.9606,norm_pos_1,0.2377,0.4032,0.0000,-6.1364,2.2346,-12.4890
0.8876,norm_pos_1,0.2290,0.4053,0.0000,-6.1513,2.2400,-12.4708
0.8497,norm_pos_1,0.2370,0.4071,0.0000,-6.1139,2.2504,-12.4884
0.8408,norm_pos_1,-0.3533,0.2428,0.0000,-7.2667,1.7432,-11.4350
0.8200,norm_pos_1,0.3200,0.4902,0.0000,-5.9007,2.5001,-12.6062
0.7095,norm_pos_1,0.6651,0.5740,0.0000,-5.2391,2.7749,-13.2464
0.9900,norm_pos_1,0.6058,0.7001,0.0000,-5.2784,3.1319,-13.0606
0.8742,norm_pos_1,0.5659,0.6982,0.0000,-5.3514,3.1411,-12.9853
0.7160,norm_pos_1,0.5780,0.7075,0.0000,-5.3256,3.1683,-13.0045
0.8919,norm_pos_1,0.5856,0.7085,0.0000,-5.3115,3.1716,-13.0192
1.0000,norm_pos_1,0.5737,0.7075,0.0000,-5.3331,3.1682,-12.9960
1.0000,norm_pos_1,0.5393,0.7051,0.0000,-5.4006,3.1732,-12.9257
1.0000,norm_pos_1,0.5033,0.7049,0.0000,-5.4702,3.1756,-12.8484
1.0000,norm_pos_1,0.4661,0.7057,0.0000,-5.5369,3.1778,-12.7756
1.0000,norm_pos_1,0.4286,0.7068,0.0000,-5.6042,3.1809,-12.7019
1.0000,norm_pos_1,0.3937,0.7061,0.0000,-5.6674,3.1787,-12.6344
1.0000,norm_pos_1,0.3801,0.7113,0.0000,-5.6972,3.1960,-12.6009
1.0000,norm_pos_1,0.3577,0.7132,0.0000,-5.7371,3.2018,-12.5569
1.0000,norm_pos_1,0.3524,0.7158,0.0000,-5.7455,3.2094,-12.5456
1.0000,norm_pos_1,0.3520,0.7173,0.0000,-5.7568,3.2142,-12.5378
1.0000,norm_pos_1,0.3643,0.7159,0.0000,-5.7346,3.2100,-12.5619
1.0000,norm_pos_1,0.3760,0.7147,0.0000,-5.7292,3.2032,-12.5742
1.0000,norm_pos_1,0.4027,0.7148,0.0000,-5.6789,3.2030,-12.6244
0.9327,norm_pos_1,0.4198,0.7157,0.0000,-5.6462,3.2054,-12.6561
0.7236,norm_pos_1,0.4851,0.7104,0.0000,-5.5409,3.1828,-12.7637
0.9900,norm_pos_1,0.6062,0.7188,0.0000,-5.3152,3.2019,-12.9618
1.0000,norm_pos_1,0.6100,0.7144,0.0000,-5.3097,3.1893,-12.9711
1.0000,norm_pos_1,0.6943,0.7208,0.0000,-5.1428,3.2090,-13.1200
0.6890,norm_pos_1,0.3139,0.4336,0.0000,-6.0407,2.3876,-12.5701
0.9900,norm_pos_1,1.0355,0.7060,0.0000,-4.4665,3.1168,-13.6613
1.0000,norm_pos_1,0.9775,0.6885,0.0000,-4.5935,3.0722,-13.5702
1.0000,norm_pos_1,0.9479,0.6777,0.0000,-4.6572,3.0278,-13.5162
1.0000,norm_pos_1,0.9176,0.6684,0.0000,-4.7240,3.0048,-13.4690
1.0000,norm_pos_1,0.8791,0.6561,0.0000,-4.8084,2.9616,-13.4032
0.9241,norm_pos_1,0.8537,0.6482,0.0000,-4.8649,2.9427,-13.3637
0.9959,norm_pos_1,0.7945,0.6271,0.0000,-4.9978,2.8907,-13.2732
0.9150,norm_pos_1,0.7408,0.6095,0.0000,-5.1188,2.8378,-13.1841
1.0000,norm_pos_1,0.6995,0.5960,0.0000,-5.2114,2.8054,-13.1209
1.0000,norm_pos_1,0.6642,0.5839,0.0000,-5.2937,2.7667,-13.0606
0.9611,norm_pos_1,0.6591,0.5563,0.0000,-5.3212,2.6890,-13.0651
0.7062,norm_pos_1,0.6614,0.5578,0.0000,-5.3154,2.6930,-13.0683
0.8082,norm_pos_1,0.6513,0.5714,0.0000,-5.3307,2.7250,-13.0397
0.6033,norm_pos_1,0.6406,0.5683,0.0000,-5.3546,2.7180,-13.0235
0.7525,norm_pos_1,0.5539,0.5353,0.0000,-5.5561,2.6340,-12.8933
0.8208,norm_pos_1,0.5462,0.5327,0.0000,-5.5737,2.6280,-12.8818
0.9900,norm_pos_1,0.3556,0.4489,0.0000,-6.0218,2.4275,-12.6048
1.0000,norm_pos_1,0.3512,0.4457,0.0000,-6.0329,2.4194,-12.5990
1.0000,norm_pos_1,0.3485,0.4429,0.0000,-6.0406,2.4064,-12.5971
0.8907,norm_pos_1,0.3424,0.4379,0.0000,-6.0565,2.3932,-12.5894
1.0000,norm_pos_1,0.3364,0.4332,0.0000,-6.0671,2.3744,-12.5845
1.0000,norm_pos_1,0.3378,0.4317,0.0000,-6.0652,2.3700,-12.5876
1.0000,norm_pos_1,0.3363,0.4309,0.0000,-6.0689,2.3680,-12.5854
1.0000,norm_pos_1,0.3372,0.4308,0.0000,-6.0589,2.3625,-12.5899
1.0000,norm_pos_1,0.3381,0.4319,0.0000,-6.0564,2.3653,-12.5909
1.0000,norm_pos_1,0.3398,0.4341,0.0000,-6.0447,2.3653,-12.5959
1.0000,norm_pos_1,0.3414,0.4349,0.0000,-6.0410,2.3673,-12.5982
1.0000,norm_pos_1,0.3451,0.4376,0.0000,-6.0316,2.3741,-12.6032
1.0000,norm_pos_1,0.3489,0.4405,0.0000,-6.0188,2.3740,-12.6114
1.0000,norm_pos_1,0.3540,0.4429,0.0000,-6.0068,2.3800,-12.6190
1.0000,norm_pos_1,0.3596,0.4445,0.0000,-5.9944,2.3835,-12.6278
1.0000,norm_pos_1,0.3645,0.4483,0.0000,-5.9797,2.3874,-12.6362
1.0000,norm_pos_1,0.3768,0.4539,0.0000,-5.9511,2.4011,-12.6544
1.0000,norm_pos_1,0.3834,0.4586,0.0000,-5.9337,2.4090,-12.6646
1.0000,norm_pos_1,0.3911,0.4634,0.0000,-5.9149,2.4213,-12.6752
1.0000,norm_pos_1,0.3967,0.4666,0.0000,-5.9012,2.4261,-12.6838
1.0000,norm_pos_1,0.4079,0.4723,0.0000,-5.8747,2.4407,-12.6999
0.9363,norm_pos_1,0.4137,0.4753,0.0000,-5.8611,2.4484,-12.7082
0.9315,norm_pos_1,0.4278,0.4821,0.0000,-5.8276,2.4639,-12.7287
0.8525,norm_pos_1,0.4338,0.4855,0.0000,-5.8133,2.4728,-12.7369
0.9280,norm_pos_1,0.4500,0.4940,0.0000,-5.7749,2.4949,-12.7601
0.9326,norm_pos_1,0.4567,0.4973,0.0000,-5.7594,2.5026,-12.7693
0.8116,norm_pos_1,0.4661,0.5025,0.0000,-5.7369,2.5162,-12.7826
0.9427,norm_pos_1,0.4672,0.5032,0.0000,-5.7343,2.5182,-12.7840
0.9432,norm_pos_1,0.4674,0.5068,0.0000,-5.7319,2.5278,-12.7817
0.9685,norm_pos_1,0.4661,0.5083,0.0000,-5.7335,2.5323,-12.7784
0.9964,norm_pos_1,0.4679,0.5118,0.0000,-5.7265,2.5413,-12.7800
1.0000,norm_pos_1,0.4885,0.5239,0.0000,-5.6772,2.5736,-12.8082
0.9299,norm_pos_1,0.4810,0.5229,0.0000,-5.6929,2.5712,-12.7959
1.0000,norm_pos_1,0.4930,0.5313,0.0000,-5.6634,2.5937,-12.8114
1.0000,norm_pos_1,0.5044,0.5397,0.0000,-5.6336,2.6146,-12.8276
1.0000,norm_pos_1,0.5113,0.5442,0.0000,-5.6169,2.6268,-12.8367
1.0000,norm_pos_1,0.5115,0.5464,0.0000,-5.6138,2.6310,-12.8376
1.0000,norm_pos_1,0.5155,0.5497,0.0000,-5.6038,2.6401,-12.8424
1.0000,norm_pos_1,0.5244,0.5537,0.0000,-5.5833,2.6508,-12.8554
1.0000,norm_pos_1,0.5291,0.5550,0.0000,-5.5722,2.6533,-12.8637
1.0000,norm_pos_1,0.5362,0.5570,0.0000,-5.5568,2.6584,-12.8748
1.0000,norm_pos_1,0.5402,0.5582,0.0000,-5.5476,2.6606,-12.8819
1.0000,norm_pos_1,0.5421,0.5576,0.0000,-5.5443,2.6589,-12.8856
1.0000,norm_pos_1,0.5403,0.5571,0.0000,-5.5482,2.6574,-12.8828
1.0000,norm_pos_1,0.5486,0.5591,0.0000,-5.5303,2.6629,-12.8959
1.0000,norm_pos_1,0.5557,0.5607,0.0000,-5.5146,2.6663,-12.9083
1.0000,norm_pos_1,0.5618,0.5622,0.0000,-5.5014,2.6703,-12.9181
1.0000,norm_pos_1,0.5652,0.5643,0.0000,-5.4936,2.6752,-12.9229
1.0000,norm_pos_1,0.5580,0.5641,0.0000,-5.5081,2.6750,-12.9103
1.0000,norm_pos_1,0.5565,0.5662,0.0000,-5.5119,2.6791,-12.9042
1.0000,norm_pos_1,0.5520,0.5666,0.0000,-5.5204,2.6804,-12.8962
1.0000,norm_pos_1,0.5560,0.5685,0.0000,-5.5151,2.6846,-12.8981
0.6098,norm_pos_1,0.2405,0.6025,0.0000,-6.1284,2.7788,-12.3258
0.7370,norm_pos_1,-0.0140,0.4617,0.0000,-6.7392,2.3726,-11.9897
0.6570,norm_pos_1,-0.0150,0.4643,0.0000,-6.7398,2.3799,-11.9859
0.7457,norm_pos_1,-0.0140,0.4630,0.0000,-6.7469,2.3763,-11.9905
0.9394,norm_pos_1,0.3417,0.4484,0.0000,-6.0374,2.3465,-12.6061
0.9896,norm_pos_1,0.3379,0.4433,0.0000,-6.0481,2.3322,-12.6033
0.8427,norm_pos_1,0.3578,0.4340,0.0000,-6.0130,2.3064,-12.6438
0.7728,norm_pos_1,0.3619,0.4293,0.0000,-6.0129,2.2941,-12.6518
0.8469,norm_pos_1,0.3663,0.4280,0.0000,-6.0046,2.2905,-12.6602
0.7471,norm_pos_1,0.3692,0.4237,0.0000,-6.0083,2.2793,-12.6648
0.7125,norm_pos_1,0.3693,0.4218,0.0000,-6.0091,2.2741,-12.6663
0.6843,norm_pos_1,0.3735,0.4193,0.0000,-6.0018,2.2671,-12.6752
0.7891,norm_pos_1,0.3748,0.4187,0.0000,-6.0027,2.2670,-12.6757
0.8177,norm_pos_1,0.3759,0.4182,0.0000,-6.0007,2.2656,-12.6778
0.7152,norm_pos_1,0.3779,0.4176,0.0000,-6.0024,2.2656,-12.6785
0.9172,norm_pos_1,0.2686,0.4394,0.0000,-6.2172,2.3260,-12.4818
0.7700,norm_pos_1,0.2652,0.4419,0.0000,-6.2230,2.3328,-12.4743
0.7992,norm_pos_1,0.2665,0.4426,0.0000,-6.2199,2.3350,-12.4759
0.8847,norm_pos_1,0.2625,0.4389,0.0000,-6.2391,2.3273,-12.4701
0.7625,norm_pos_1,0.2595,0.4397,0.0000,-6.2480,2.3308,-12.4641
0.6777,norm_pos_1,0.2578,0.4367,0.0000,-6.2531,2.3225,-12.4636
0.8730,norm_pos_1,0.2567,0.4353,0.0000,-6.2562,2.3185,-12.4627
0.8323,norm_pos_1,0.2579,0.4340,0.0000,-6.2544,2.3150,-12.4656
0.8956,norm_pos_1,0.2599,0.4338,0.0000,-6.2503,2.3164,-12.4688
0.8858,norm_pos_1,0.2613,0.4313,0.0000,-6.2461,2.3098,-12.4733
0.8573,norm_pos_1,0.2611,0.4301,0.0000,-6.2474,2.3063,-12.4737
0.8111,norm_pos_1,0.2603,0.4289,0.0000,-6.2496,2.3031,-12.4733
0.9120,norm_pos_1,0.2600,0.4299,0.0000,-6.2497,2.3058,-12.4721
0.8738,norm_pos_1,0.2594,0.4303,0.0000,-6.2470,2.3064,-12.4719
0.9788,norm_pos_1,0.2594,0.4290,0.0000,-6.2477,2.3029,-12.4728
0.8059,norm_pos_1,0.2595,0.4290,0.0000,-6.2443,2.3009,-12.4749
0.9535,norm_pos_1,0.2588,0.4294,0.0000,-6.2455,2.3020,-12.4734
0.7443,norm_pos_1,0.2629,0.4304,0.0000,-6.2364,2.3048,-12.4796
0.9137,norm_pos_1,0.2573,0.4284,0.0000,-6.2492,2.2994,-12.4716
0.9976,norm_pos_1,0.2561,0.4280,0.0000,-6.2474,2.2953,-12.4721
0.9859,norm_pos_1,0.2570,0.4277,0.0000,-6.2457,2.2945,-12.4738
1.0000,norm_pos_1,0.2605,0.4271,0.0000,-6.2338,2.2911,-12.4821
1.0000,norm_pos_1,0.2554,0.4260,0.0000,-6.2450,2.2880,-12.4744
1.0000,norm_pos_1,0.2571,0.4264,0.0000,-6.2413,2.2891,-12.4769
1.0000,norm_pos_1,0.2588,0.4280,0.0000,-6.2318,2.2908,-12.4812
0.9867,norm_pos_1,0.2544,0.4305,0.0000,-6.2396,2.2977,-12.4719
0.9900,norm_pos_1,0.2535,0.4556,0.0000,-6.2223,2.3657,-12.4543
0.9900,norm_pos_1,0.2576,0.4944,0.0000,-6.1915,2.4745,-12.4330
0.7980,norm_pos_1,0.2652,0.5004,0.0000,-6.1725,2.4916,-12.4413
0.9900,norm_pos_1,0.3676,0.5869,0.0000,-5.9082,2.7331,-12.5529
0.9179,norm_pos_1,0.4650,0.6302,0.0000,-5.6799,2.8538,-12.6885
0.9900,norm_pos_1,0.4967,0.6703,0.0000,-5.5918,2.9670,-12.7126
0.9900,norm_pos_1,-0.6712,0.3127,0.0000,-8.1897,1.9419,-10.9967
0.9322,norm_pos_1,0.6093,0.7468,0.0000,-5.3169,3.1834,-12.8471
0.9470,norm_pos_1,0.6214,0.7514,0.0000,-5.2895,3.1963,-12.8643
0.9359,norm_pos_1,0.6299,0.7540,0.0000,-5.2697,3.1991,-12.8765
0.9993,norm_pos_1,0.6418,0.7570,0.0000,-5.2485,3.2045,-12.8855
0.9263,norm_pos_1,0.6490,0.7536,0.0000,-5.2357,3.1952,-12.9001
0.9663,norm_pos_1,0.6449,0.7479,0.0000,-5.2474,3.1789,-12.8977
0.9068,norm_pos_1,0.6181,0.7390,0.0000,-5.3079,3.1534,-12.8593
0.9747,norm_pos_1,0.5773,0.7257,0.0000,-5.4037,3.1155,-12.7964
0.9772,norm_pos_1,0.5482,0.7154,0.0000,-5.4701,3.0862,-12.7556
0.9319,norm_pos_1,0.5159,0.7082,0.0000,-5.5517,3.0544,-12.6955
0.9395,norm_pos_1,0.4980,0.7057,0.0000,-5.5908,3.0483,-12.6682
0.9997,norm_pos_1,0.4918,0.7051,0.0000,-5.6042,3.0468,-12.6585
0.9607,norm_pos_1,0.4938,0.7053,0.0000,-5.5997,3.0475,-12.6617
1.0000,norm_pos_1,0.4944,0.7078,0.0000,-5.6056,3.0472,-12.6524
0.9651,norm_pos_1,0.4984,0.7050,0.0000,-5.6084,3.0366,-12.6532
0.9935,norm_pos_1,0.4929,0.7012,0.0000,-5.6225,3.0264,-12.6474
0.9891,norm_pos_1,0.4860,0.6957,0.0000,-5.6409,3.0115,-12.6406
0.9862,norm_pos_1,0.4770,0.6878,0.0000,-5.6734,2.9866,-12.6261
1.0000,norm_pos_1,0.4659,0.6822,0.0000,-5.7010,2.9719,-12.6129
1.0000,norm_pos_1,0.4468,0.6712,0.0000,-5.7549,2.9377,-12.5875
1.0000,norm_pos_1,0.4319,0.6645,0.0000,-5.7913,2.9203,-12.5697
1.0000,norm_pos_1,0.4200,0.6572,0.0000,-5.8218,2.9011,-12.5569
1.0000,norm_pos_1,0.3994,0.6476,0.0000,-5.8726,2.8764,-12.5322
1.0000,norm_pos_1,0.3886,0.6397,0.0000,-5.9066,2.8520,-12.5192
1.0000,norm_pos_1,0.3831,0.6366,0.0000,-5.9277,2.8415,-12.5104
1.0000,norm_pos_1,0.3755,0.6341,0.0000,-5.9458,2.8353,-12.5008
0.9303,norm_pos_1,0.3700,0.6299,0.0000,-5.9605,2.8241,-12.4958
0.9894,norm_pos_1,0.3460,0.6199,0.0000,-6.0195,2.7984,-12.4669
1.0000,norm_pos_1,0.3365,0.6170,0.0000,-6.0486,2.7899,-12.4525
0.9018,norm_pos_1,0.3343,0.6140,0.0000,-6.0552,2.7819,-12.4516
0.8230,norm_pos_1,0.3279,0.6086,0.0000,-6.0797,2.7650,-12.4448
0.8059,norm_pos_1,0.2993,0.5972,0.0000,-6.1497,2.7361,-12.4110
0.8750,norm_pos_1,0.2908,0.5956,0.0000,-6.1694,2.7322,-12.3996
0.8621,norm_pos_1,0.2760,0.5899,0.0000,-6.2122,2.7182,-12.3812
0.8734,norm_pos_1,0.2632,0.5848,0.0000,-6.2438,2.7055,-12.3661
0.7527,norm_pos_1,0.2429,0.5772,0.0000,-6.2985,2.6900,-12.3410
0.9738,norm_pos_1,0.2290,0.5713,0.0000,-6.3331,2.6749,-12.3251
0.9278,norm_pos_1,0.2032,0.5568,0.0000,-6.3995,2.6373,-12.2984
1.0000,norm_pos_1,0.1888,0.5501,0.0000,-6.4355,2.6202,-12.2825
0.9210,norm_pos_1,0.1801,0.5464,0.0000,-6.4602,2.6150,-12.2720
0.8318,norm_pos_1,0.1677,0.5407,0.0000,-6.4914,2.6004,-12.2581
0.9223,norm_pos_1,0.1592,0.5345,0.0000,-6.5158,2.5880,-12.2495
0.9874,norm_pos_1,0.1522,0.5301,0.0000,-6.5339,2.5767,-12.2427
1.0000,norm_pos_1,0.1489,0.5265,0.0000,-6.5436,2.5672,-12.2406
1.0000,norm_pos_1,0.1486,0.5264,0.0000,-6.5440,2.5694,-12.2393
1.0000,norm_pos_1,0.1515,0.5270,0.0000,-6.5373,2.5706,-12.2431
0.9487,norm_pos_1,0.1554,0.5281,0.0000,-6.5245,2.5731,-12.2473
1.0000,norm_pos_1,0.1550,0.5242,0.0000,-6.5280,2.5623,-12.2497
1.0000,norm_pos_1,0.1527,0.5227,0.0000,-6.5339,2.5586,-12.2474
1.0000,norm_pos_1,0.1582,0.5240,0.0000,-6.5178,2.5606,-12.2538
1.0000,norm_pos_1,0.1594,0.5237,0.0000,-6.5153,2.5599,-12.2557
1.0000,norm_pos_1,0.1669,0.5247,0.0000,-6.4976,2.5631,-12.2651
1.0000,norm_pos_1,0.1723,0.5274,0.0000,-6.4839,2.5700,-12.2711
1.0000,norm_pos_1,0.1751,0.5307,0.0000,-6.4756,2.5788,-12.2728
1.0000,norm_pos_1,0.1810,0.5337,0.0000,-6.4619,2.5894,-12.2784
1.0000,norm_pos_1,0.1860,0.5370,0.0000,-6.4490,2.5982,-12.2832
1.0000,norm_pos_1,0.1940,0.5413,0.0000,-6.4312,2.6150,-12.2908
1.0000,norm_pos_1,0.2017,0.5474,0.0000,-6.4105,2.6314,-12.2977
1.0000,norm_pos_1,0.2076,0.5530,0.0000,-6.3942,2.6464,-12.3022
1.0000,norm_pos_1,0.2081,0.5580,0.0000,-6.3900,2.6603,-12.2992
0.9363,norm_pos_1,0.2069,0.5619,0.0000,-6.3983,2.6810,-12.2933
0.9693,norm_pos_1,0.2026,0.5685,0.0000,-6.4039,2.6999,-12.2823
1.0000,norm_pos_1,0.2162,0.5797,0.0000,-6.3758,2.7378,-12.2937
1.0000,norm_pos_1,0.2060,0.5840,0.0000,-6.3960,2.7506,-12.2760
0.8877,norm_pos_1,0.2033,0.5841,0.0000,-6.4020,2.7510,-12.2721
0.7662,norm_pos_1,0.1509,0.6343,0.0000,-6.4985,2.8995,-12.1612
